longitude,latitude,Sp
-59.505607,-62.304966,wedell seal
-59.380221,-62.365712,wedell seal
-59.212954,-62.275498,wedell seal
-59.368098,-62.310507,wedell seal
-59.94333,-62.117409,wedell seal
-60.688342,-62.425535000000004,wedell seal
-60.878556,-62.344237,wedell seal
-60.877724,-62.211538,wedell seal
-60.844451,-62.261948,wedell seal
-60.757763,-62.456236,wedell seal
-60.611852,-62.489501,wedell seal
-60.741349,-62.427551,wedell seal
-60.72341,-62.417427000000004,wedell seal
-60.703186,-62.423496,wedell seal
-60.802037,-62.473129,wedell seal
-60.704341,-62.430273,wedell seal
-60.758607,-62.441874,wedell seal
-60.719883,-62.42568,wedell seal
-60.708374,-62.396782,wedell seal
-60.80377,-62.46055,wedell seal
-60.838688,-62.484263,wedell seal
-60.923028,-62.457737,wedell seal
-60.950307,-62.409657,wedell seal
-60.69844,-62.385703,wedell seal
-60.794576,-62.468424,wedell seal
-60.760294,-62.417546,wedell seal
-60.687219,-62.436515,wedell seal
-60.778978,-62.417331,wedell seal
-60.730727,-62.498572,wedell seal
-60.783435,-62.403005,wedell seal
-61.317636,-62.568676,wedell seal
-61.174296,-62.588411,wedell seal
-61.525214,-62.577931,wedell seal
-60.767339,-62.46757,wedell seal
-60.687198,-62.44098,wedell seal
-60.555873,-62.465632,wedell seal
-60.769532,-62.480967,wedell seal
-60.568334,-62.427566,wedell seal
-60.774328,-62.480065,wedell seal
-60.756789,-62.37482,wedell seal
-60.693581,-62.449538,wedell seal
-60.392615,-62.247748,wedell seal
-60.150102,-62.181505,wedell seal
-59.746806,-62.174365,wedell seal
-59.344556,-62.320406,wedell seal
-59.218997,-62.289721,wedell seal
-59.320068,-62.300721,wedell seal
-59.274557,-62.369963,wedell seal
-59.595252,-62.153316,wedell seal
-60.647302,-62.326698,wedell seal
-60.914554,-62.213023,wedell seal
-60.856025,-62.211167,wedell seal
-60.908142,-62.209223,wedell seal
-60.702346,-62.529346,wedell seal
-60.734909,-62.490338,wedell seal
-60.779181,-62.396449,wedell seal
-60.721672,-62.436499,wedell seal
-60.745256,-62.426409,wedell seal
-60.768808,-62.449223,wedell seal
-60.779566,-62.411689,wedell seal
-60.6814,-62.421824,wedell seal
-60.752423,-62.48732,wedell seal
-60.705162,-62.441575,wedell seal
-60.745611,-62.485019,wedell seal
-60.914504,-62.479571,wedell seal
-60.86295,-62.495431,wedell seal
-60.681176,-62.418477,wedell seal
-60.772195,-62.414278,wedell seal
-60.831213,-62.43099,wedell seal
-60.781168,-62.453214,wedell seal
-60.713357,-62.433444,wedell seal
-60.777478,-62.470947,wedell seal
-60.830609,-62.421708,wedell seal
-60.696106,-62.496794,wedell seal
-60.638704,-62.430567,wedell seal
-60.65036,-62.499006,wedell seal
-60.700315,-62.483878,wedell seal
-60.741823,-62.411001,wedell seal
-60.703307,-62.438384,wedell seal
-60.6428,-62.432779,wedell seal
-60.18243,-62.155849,wedell seal
-59.955895,-62.262488,wedell seal
-59.302968,-62.356974,wedell seal
-59.364968,-62.357373,wedell seal
-59.368714,-62.336551,wedell seal
-60.186272,-62.088993,wedell seal
-60.719695,-62.478021,wedell seal
-60.89548,-62.233075,wedell seal
-60.838083,-62.300917,wedell seal
-60.746382,-62.404966,wedell seal
-60.734991,-62.4134,wedell seal
-60.687572,-62.477174,wedell seal
-60.788382,-62.465286,wedell seal
-60.668319,-62.552499,wedell seal
-60.765979,-62.441783,wedell seal
-60.691277,-62.440923,wedell seal
-60.836341,-62.480054,wedell seal
-60.866347,-62.461194,wedell seal
-60.986922,-62.433051,wedell seal
-60.858966,-62.408647,wedell seal
-60.701093,-62.43282,wedell seal
-60.759821,-62.480154,wedell seal
-60.790668,-62.450073,wedell seal
-60.769908,-62.473541,wedell seal
-60.83478,-62.324289,wedell seal
-60.700742,-62.440715,wedell seal
-60.802883,-62.368953,wedell seal
-61.386636,-62.52147,wedell seal
-61.40383,-62.652903,wedell seal
-61.660303999999996,-62.580925,wedell seal
-61.824643,-62.644962,wedell seal
-61.480276,-62.752958,wedell seal
-61.425901,-62.679252,wedell seal
-60.777915,-62.8601,wedell seal
-61.119205,-62.448934,wedell seal
-61.065965,-62.560165,wedell seal
-61.601804,-62.625485,wedell seal
-61.470359,-62.687702,wedell seal
-61.341811,-62.719023,wedell seal
-61.554434,-62.670316,wedell seal
-61.328475,-62.720377,wedell seal
-61.673791,-62.607591,wedell seal
-61.529812,-62.635432,wedell seal
-61.336702,-62.715355,wedell seal
-61.349193,-62.659697,wedell seal
-61.34736,-62.713739,wedell seal
-60.746231,-62.453379,wedell seal
-60.669405,-62.512636,wedell seal
-60.750512,-62.427238,wedell seal
-60.578224,-62.470936,wedell seal
-60.695118,-62.453577,wedell seal
-60.763629,-62.404086,wedell seal
-60.295425,-62.207908,wedell seal
-60.19612,-62.161345,wedell seal
-59.620958,-62.26148,wedell seal
-59.368035,-62.347279,wedell seal
-59.200644,-62.278042,wedell seal
-59.287646,-62.288336,wedell seal
-59.356407,-62.308495,wedell seal
-59.763036,-62.10226,wedell seal
-60.690556,-62.363613,wedell seal
-60.834767,-62.38851,wedell seal
-60.863285,-62.215557,wedell seal
-60.881875,-62.218617,wedell seal
-60.694852,-62.473971,wedell seal
-60.684313,-62.506039,wedell seal
-60.767426,-62.443721,wedell seal
-60.717775,-62.434714,wedell seal
-60.70669,-62.427654,wedell seal
-60.799895,-62.448599,wedell seal
-60.73379,-62.423353,wedell seal
-60.715435,-62.422079,wedell seal
-60.731791,-62.488954,wedell seal
-60.703041,-62.404598,wedell seal
-60.77066,-62.460429,wedell seal
-60.85964,-62.504518,wedell seal
-60.893599,-62.462069,wedell seal
-60.989006,-62.456601,wedell seal
-60.796533,-62.435332,wedell seal
-60.835756,-62.459863,wedell seal
-60.769685,-62.441478,wedell seal
-60.684444,-62.461067,wedell seal
-60.77046,-62.447366,wedell seal
-60.752138,-62.505013,wedell seal
-60.789743,-62.421089,wedell seal
-60.648293,-62.408511,wedell seal
-60.673008,-62.53938,wedell seal
-60.717982,-62.489779,wedell seal
-60.7179,-62.377284,wedell seal
-60.661972,-62.412882,wedell seal
-60.559134,-62.450486,wedell seal
-60.7302,-62.449417,wedell seal
-60.226162,-62.181399,wedell seal
-60.083166,-62.220218,wedell seal
-59.462953,-62.313224,wedell seal
-59.377594,-62.370017,wedell seal
-59.267624,-62.279926,wedell seal
-60.03282,-62.109076,wedell seal
-60.674663,-62.456055,wedell seal
-60.887896,-62.310795,wedell seal
-60.86703,-62.220527,wedell seal
-60.823485,-62.290535,wedell seal
-60.769589,-62.475561,wedell seal
-60.608961,-62.429391,wedell seal
-60.743601,-62.414705,wedell seal
-60.728363,-62.414446,wedell seal
-60.704471,-62.425242,wedell seal
-60.683902,-62.433659,wedell seal
-60.763971,-62.477505,wedell seal
-60.740056,-62.420519,wedell seal
-60.712344,-62.392909,wedell seal
-60.849223,-62.473886,wedell seal
-60.933634,-62.451065,wedell seal
-60.948554,-62.376556,wedell seal
-60.70787,-62.394462,wedell seal
-60.781809,-62.476211,wedell seal
-60.785221,-62.453716,wedell seal
-60.757956,-62.409261,wedell seal
-60.729583,-62.429588,wedell seal
-60.783524,-62.399487,wedell seal
-60.719548,-62.480026,wedell seal
-60.776718,-62.468086,wedell seal
-60.681967,-62.471508,wedell seal
-60.610638,-62.476888,wedell seal
-60.766106,-62.457023,wedell seal
-60.5696,-62.45228,wedell seal
-60.738808,-62.461931,wedell seal
-60.763094,-62.384472,wedell seal
-60.343989,-62.225531,wedell seal
-60.18011,-62.167371,wedell seal
-59.682887,-62.195246,wedell seal
-59.35682,-62.331436,wedell seal
-59.304714,-62.296403,wedell seal
-59.326564,-62.32843,wedell seal
-59.676267,-62.110398000000004,wedell seal
-60.673548,-62.339085,wedell seal
-60.822934,-62.393448,wedell seal
-60.902698,-62.204417,wedell seal
-60.859256,-62.204067,wedell seal
-60.898279,-62.211099,wedell seal
-60.686433,-62.508529,wedell seal
-60.713385,-62.496662,wedell seal
-60.779768,-62.419863,wedell seal
-60.723211,-62.436332,wedell seal
-60.785768,-62.444498,wedell seal
-60.754557,-62.422821,wedell seal
-60.696395,-62.421933,wedell seal
-60.699438,-62.422024,wedell seal
-60.754417,-62.470841,wedell seal
-60.886696,-62.497469,wedell seal
-60.873677,-62.473257,wedell seal
-60.995729,-62.444533,wedell seal
-60.680486,-62.406758,wedell seal
-60.785177,-62.417171,wedell seal
-60.8429,-62.440261,wedell seal
-60.775411,-62.449005,wedell seal
-60.699126,-62.448082,wedell seal
-60.770768,-62.489095,wedell seal
-60.804952,-62.425222,wedell seal
-60.704826,-62.431759,wedell seal
-60.657732,-62.545989,wedell seal
-60.664951,-62.488099,wedell seal
-60.732128,-62.400357,wedell seal
-60.597776,-62.466682,wedell seal
-60.64946,-62.449546,wedell seal
-60.761167,-62.430254,wedell seal
-60.253948,-62.192857,wedell seal
-60.176582,-62.174154,wedell seal
-59.561146,-62.294633,wedell seal
-59.376096,-62.361703,wedell seal
-59.193447,-62.270125,wedell seal
-59.366107,-62.306366,wedell seal
-59.851662,-62.108815,wedell seal
-60.69824,-62.393185,wedell seal
-60.858643,-62.373259,wedell seal
-60.890325,-62.205856,wedell seal
-60.865224,-62.22964,wedell seal
-60.864327,-62.235922,wedell seal
-60.72592,-62.451703,wedell seal
-60.646653,-62.511337,wedell seal
-60.74902,-62.441763,wedell seal
-60.718175,-62.425459,wedell seal
-60.805901,-62.460666,wedell seal
-60.719677,-62.423096,wedell seal
-60.737917,-62.42539,wedell seal
-60.712806,-62.458097,wedell seal
-60.788756,-62.459149,wedell seal
-60.840922,-62.499072,wedell seal
-60.910965,-62.459505,wedell seal
-60.967954,-62.453023,wedell seal
-60.686741,-62.393735,wedell seal
-60.795001,-62.461811,wedell seal
-60.815303,-62.471963,wedell seal
-60.763839,-62.430232,wedell seal
-60.674888,-62.458564,wedell seal
-60.774632,-62.43198,wedell seal
-60.78349,-62.411592,wedell seal
-60.707248,-62.492199,wedell seal
-60.663047,-62.513491,wedell seal
-60.704669,-62.494637,wedell seal
-60.719061,-62.369804,wedell seal
-60.687866,-62.418296,wedell seal
-60.497547,-62.490013,wedell seal
-60.660399,-62.434839,wedell seal
-60.191852,-62.159801,wedell seal
-60.01957,-62.245436,wedell seal
-59.408221,-62.321795,wedell seal
-59.34058,-62.375228,wedell seal
-59.354381,-62.323183,wedell seal
-59.367166,-62.318278,wedell seal
-60.677606,-62.495026,wedell seal
-60.885247,-62.247097,wedell seal
-60.558615366,-62.982492912,wedell seal
-62.8705931,-64.8953868,wedell seal
-63.493549,-64.8251886,wedell seal
-59.9214519,-62.5883795,wedell seal
-58.9333611842,-62.226190003,wedell seal
-64.0373503078,-64.780556045,wedell seal
-60.5507992596,-62.9847348201,wedell seal
-63.4330345045,-64.8036500265,wedell seal
-36.0599781634,-54.8174320901,wedell seal
-64.13655,-65.1748366667,wedell seal
166.1660100456,-77.5485361569,wedell seal
-63.7152468912,-65.2995380227,wedell seal
-64.2500040104,-65.248559856,wedell seal
-64.2498752643,-65.2486137588,wedell seal
-62.6221098817,-64.8309154117,wedell seal
-58.9516311701,-62.1621791159,wedell seal
-58.9488240549,-62.1608705256,wedell seal
-56.89751242,-63.5293568567,wedell seal
-62.6256237989,-64.6832363392,wedell seal
-63.2337614602,-64.8754316468,wedell seal
-59.7352400776,-62.410965719,wedell seal
-61.2097472222,-62.7332472222,wedell seal
-68.1225927423,-67.571737775,wedell seal
-53.3414,-62.5248,wedell seal
-62.94491655,-64.3201245,wedell seal
166.7659809948,-77.8506112939,wedell seal
-61.7253607125,-64.569480906,wedell seal
-61.5881105448,-65.1933175437,wedell seal
-61.9475831,-64.5684148,wedell seal
NA,NA,wedell seal
166.6408603541,-77.8462126007,wedell seal
166.641922509,-77.845767607,wedell seal
-60.64453125,-65.3447873892,wedell seal
-35.85125,-54.809542,wedell seal
-58.740234375,-62.3767097188,wedell seal
-56.8847311315,-63.5207391478,wedell seal
-62.8708716667,-64.8952716667,wedell seal
168,-77.5,wedell seal
-60.790745,-63.9015966667,wedell seal
-62.8673666667,-64.8937616667,wedell seal
-156.5405369162,-77.043951487,wedell seal
-56.9891102369,-63.3929088742,wedell seal
-125.6615755098,-73.2335991391,wedell seal
-63.1508971667,-64.51693,wedell seal
-63.2338937478,-64.5362462,wedell seal
-26.3953833333,-57.8066166667,wedell seal
-62.8721593683,-64.8954328715,wedell seal
-58.4446907,-64.1409217,wedell seal
-58.4438166667,-64.1404,wedell seal
-78.540795,-73.2703033333,wedell seal
-78.5388313606,-73.2721940686,wedell seal
-63.4336111111,-64.7851972222,wedell seal
-78.5341200605,-73.2731199705,wedell seal
-78.540895,-73.2703383333,wedell seal
-78.8778182187,-72.7908959674,wedell seal
-78.5407944444,-73.2703027778,wedell seal
-78.5416589065,-73.271335819,wedell seal
-54.6765525236,-63.4360004102,wedell seal
-54.7410230019,-63.4262848479,wedell seal
-62.8605602198,-64.9101523849,wedell seal
-56.9883098914,-63.3959810909,wedell seal
-56.9839716762,-63.3988579602,wedell seal
-63.5137166667,-64.8152777778,wedell seal
-58.4020682778,-62.1576395712,wedell seal
-66.2909842283,-66.4281198898,wedell seal
-62.53097,-64.8441383333,wedell seal
-62.9794107806,-64.464271492,wedell seal
-59.8992668329,-62.5857736243,wedell seal
-63.5114011259,-64.836295036,wedell seal
-56.5879722184,-63.3248978311,wedell seal
-62.150228769,-64.6450870942,wedell seal
-61.2483861111,-62.7670555556,wedell seal
-60.9170835826,-64.1611634488,wedell seal
-67.7748747224,-67.7232045698,wedell seal
-55.5465616667,-63.3465116667,wedell seal
-55.5466515478,-63.3465280813,wedell seal
-75.58015,-68.9539666667,wedell seal
-58.0376984896,-64.3651796371,wedell seal
-75.3046595079,-69.797283,wedell seal
-63.9685976095,-65.0753108048,wedell seal
-60.6417483347,-62.9208016349,wedell seal
-60.6399995344,-62.9213816314,wedell seal
-60.6417161482,-62.9208346293,wedell seal
-60.641837439,-62.9208615463,wedell seal
-60.6375916667,-62.9219283333,wedell seal
-55.7823966667,-63.57337,wedell seal
-55.7784329541,-63.5717547019,wedell seal
-55.7709973285,-63.572591148,wedell seal
-55.7692790278,-63.5739429813,wedell seal
-54.6098533333,-63.3904033333,wedell seal
-60.8998321053,-64.1526490372,wedell seal
-59.4433620572,-62.3269436109,wedell seal
-67.832742,-67.2530121484,wedell seal
-58.6705362662,-62.2445775708,wedell seal
-68.1307979217,-67.56964439,wedell seal
-68.12184889,-67.5667114533,wedell seal
-68.1228359433,-67.566441235,wedell seal
-68.1135662283,-67.5663675383,wedell seal
-68.1173856933,-67.567006235,wedell seal
-58.2773382009,-63.2216551176,wedell seal
-60.7904261654,-63.9029401963,wedell seal
-60.7904482266,-63.9030923363,wedell seal
-59.788633,-62.526595,wedell seal
-59.788433,-62.526023,wedell seal
-59.7886888889,-62.5265583333,wedell seal
-60.5876474389,-62.9506112932,wedell seal
-63.9963563536,-65.0758960178,wedell seal
-61.627055,-64.1431583333,wedell seal
-62.53025,-64.8436366667,wedell seal
166.7552160364,-77.8332671106,wedell seal
-60.9147666667,-64.1527833333,wedell seal
-46.04175,-60.6005666667,wedell seal
-62.9268333333,-64.3203133333,wedell seal
166.6507094251,-77.841637662,wedell seal
-58.6915736,-63.3091411,wedell seal
-62.6664299,-64.8330507,wedell seal
-62,-64.53,wedell seal
-57.6231930561,-63.802377696,wedell seal
-62.5397872925,-64.8422525209,wedell seal
-62.179221819,-64.6984744739,wedell seal
-68.1122424567,-67.56793471,wedell seal
-68.1261543,-67.5695895,wedell seal
-60.552544164,-62.9824147657,wedell seal
-58.4528776015,-62.1812053125,wedell seal
-60.7197503333,-63.8819992179,wedell seal
-62.5483213948,-64.841697799,wedell seal
-60.5546887126,-62.9802862538,wedell seal
-60.7980307442,-63.8899717626,wedell seal
-60.790805,-63.90319667,wedell seal
-62.531345,-64.8447716667,wedell seal
166.6657675055,-77.851136286,wedell seal
-60.649057109,-62.9196758082,wedell seal
-68.1158355726,-67.5693344468,wedell seal
-68.1160352969,-67.5692931597,wedell seal
-64.1134321772,-65.2344744189,wedell seal
-60.7946218404,-63.8968792443,wedell seal
-60.9016998168,-64.1477991067,wedell seal
-36.0074927404,-54.8324936859,wedell seal
-62.6080283333,-64.72118,wedell seal
-61.6351318359,-67.7396984483,wedell seal
-58.9543942085,-62.1986375388,wedell seal
-63.4382091563,-64.8363902242,wedell seal
-67.8094839772,-54.8669857084,wedell seal
170.5025891018,-45.9095334934,wedell seal
170.50206167,-45.90955,wedell seal
-61.907801425,-64.2255505777,wedell seal
-61.0622670246,-63.9028345636,wedell seal
-62.9218751,-66.6922089755,wedell seal
-62.6250795,-64.6849633,wedell seal
-64.2206399653,-65.2198624884,wedell seal
-36.0879656269,-54.7791440258,wedell seal
-60.79171667,-63.90198,wedell seal
-60.5553751,-62.9409297,wedell seal
-60.7950654422,-62.4653141464,wedell seal
-62.9487872,-64.3192482,wedell seal
-58.4682486644,-62.1593918355,wedell seal
-60.7823250469,-62.4668859287,wedell seal
-62.166667,-64.633333,wedell seal
166.3922081437,-77.63832362,wedell seal
166.3877449479,-77.6357508836,wedell seal
166.6461747649,-77.8438298372,wedell seal
-68.1210460481,-67.5666864658,wedell seal
-61.1157958702,-64.2489597657,wedell seal
-60.6411210716,-62.9610216174,wedell seal
-62.9652666922,-64.3186530692,wedell seal
-63.484,-64.823,wedell seal
-55.786,-63.58,wedell seal
-58.675305,-63.297245,wedell seal
166.6370077873,-77.8462067522,wedell seal
166.7533539344,-77.850734472,wedell seal
166.7804925988,-77.8481600997,wedell seal
166.7688500022,-77.8518590944,wedell seal
166.7803282525,-77.8481753665,wedell seal
-62.8876221146,-64.9041877913,wedell seal
-62.8807570007,-64.9038572699,wedell seal
-55.7865645,-63.5789576,wedell seal
-58.6801859018,-62.2427192704,wedell seal
-56.4718694444,-64.5501027778,wedell seal
-55.7729222222,-63.5726694444,wedell seal
-55.7773583333,-63.5728861111,wedell seal
-62.5555012375,-64.4047202917,wedell seal
-60.77735,-63.9010083333,wedell seal
-60.9765383333,-64.1318805,wedell seal
-63.4945416667,-64.825455,wedell seal
-55.77290833,-63.57265,wedell seal
-59.91611167,-62.59738833,wedell seal
-62.4474313798,-64.8607752458,wedell seal
-63.1407834965,-64.6917267345,wedell seal
-60.790678042,-63.9029591956,wedell seal
-64.0538299,-64.7742513,wedell seal
-63.496923,-64.8183022,wedell seal
-60.79171667,-63.90195833,wedell seal
-63.5037623426,-64.8172107479,wedell seal
135,-82.862752,wedell seal
-56.9131100188,-63.5104753721,wedell seal
-36.0136629074,-54.8376831409,wedell seal
166.780764473,-77.8480165433,wedell seal
163.1990626681,-77.0292176559,wedell seal
166.7740462222,-77.8509213593,wedell seal
166.482722345,-77.7201524757,wedell seal
166.7797916436,-77.8480328287,wedell seal
-63.6063519206,-64.8671480935,wedell seal
-58.4711857138,-62.1716845182,wedell seal
-59.9245417113,-62.587352044,wedell seal
-62.5633681734,-64.5184014816,wedell seal
-56.4875611111,-63.2989027778,wedell seal
166.7746541042,-77.8446074008,wedell seal
-62.86576,-64.815205,wedell seal
-60.9121316667,-64.1618983333,wedell seal
-60.9117116667,-64.1619483333,wedell seal
-59.907545,-62.59256,wedell seal
-56.706572472,-63.495985835,wedell seal
-56.3508292341,-63.7200392797,wedell seal
166.8264772508,-77.74246049,wedell seal
-64.2592000597,-65.253761858,wedell seal
-80.7846764848,-55.7765730187,wedell seal
-60.5980134079,-62.9365023055,wedell seal
-62.8631268828,-64.7161840219,wedell seal
-63.4866973438,-64.8271886075,wedell seal
-55.7825966667,-63.573365,wedell seal
-54.6116066667,-63.3929583333,wedell seal
-62.5457583196,-64.6926414561,wedell seal
